Is Buyer Willing to Receive Marketing Emails: %s,Cumparatorul doreste sa primeasca E-mail-uri de marketing: %s
Key/URL delivery,Livrare Cod/URL 
Large - %s,Mare - %s
Latest Charge: %s,Cea mai recenta taxa: %s
Latest Chargeback: %s,Cel mai recent chargeback: %s
Latest Refund: %s,Cea mai recenta Rambursare: %s
Location,Locatie
Media Mail,Expediere Media
Medium - %s,Mediu - %s
Merchant ID,ID Comerciant
Merchant Key,Cod Comerciant
Method,Metoda
New Order Status,Stare Comanda Noua
Next Day Air,Next Day Air
Next Day Air Early AM,Next Day Air Early AM
Next Day Air Saver,Next Day Air Saver
No,Nu
No Comment,Nici un comentariu
No Reason,Nici un motiv
Optimistic,Optimist
"Optional, leave empty for home page.","Optional, lasati gol pentru pagina principala."
Order creation error,Eroare Creare Comanda
Parcel Post,Timbru Colet
Pessimistic,Pesimist
Priority Mail,Expediere Prioritara
Priority Overnight,Expediere Peste Noapte Prioritara
Rate 1 Amount,Cursul 1 Suma
Rate 1 Ship To Applicable Countries,Cursul 1 Livreaza catre tarile acceptate
Rate 1 Ship to Specific Countries,Cursul 1 Livreaza catre anumite tari
Rate 1 Title,Cursul 1 Titlu
Rate 2 Amount,Cursul 2 Suma
Rate 2 Ship To Applicable Countries,Cursul 2 Livreaza catre tarile acceptate
Rate 2 Ship to Specific Countries,Cursul 2 Livreaza catre anumite tari
Rate 2 Title,Cursul 2 Titlu
Rate 3 Amount,Cursul 3 Suma
Rate 3 Ship To Applicable Countries,Cursul 3 Livreaza catre tarile acceptate
Rate 3 Ship to Specific Countries,Cursul 3 Livreaza catre anumite tari
Rate 3 Title,Cursul 3 Titlu
"Required for live Google Checkout transactions. Make sure that this option corresponds to Use Secure URLs in Frontend (""Web"" > ""Secure"").","Necesar pentru tranzactiile Google Checkout.Asigurati-va ca aceasta optiune corespunde cu Foloseste URL-uri Securizate din Frontend (""Web"" > ""Secure"")."
Residential,Rezidential
Sandbox,Sandbox
Secure Callback URL,URL Callback Securizat
Small - %s,Mic- %s
Standard Overnight,Standard Livrare peste noapte
"The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount","Suma taxei a fost aplicata avand la baza informatiile primite de la Finalizarea google, pentru ca suma taxei primita de la Google Checkout este diferita de suma calculata a taxei"
Title,Titlu
Total Chargeback: %s,Total Chargeback: %s
Total Charged: %s,Total Cost: %s
Total Refunded: %s,Total Rambursat: %s
Transparent,Transparent
UPS,UPS
USPS,USPS
United Kingdom,Regatul Unit
United States,Statele Unite
Unknown Reason,Motiv Necunoscut
White Background,Fundal Alb
Yes,Da
You will be redirected to GoogleCheckout in a few seconds.,Veti fi redirectionat catre Google Checkout in cateva secunde.
Buyer account age: %s days,Vechime cont cumparator: %s days
Eligible for protection: %s,Eligibil pentru protectie: %s
Google Buyer Id: %s,Id Cumparator Google: %s
Google order status change:,Modificare Stare Comanda Google:
Hide Cart Contents During Checkout,Ascunde continutul osului de cumparaturi pe durata Finalizarii
Invoice auto-created: %s,Factura Auto-creata: %s
New order status,Stare Comanda Noua
Virtual item to reflect discount total,Articol virtual care sa reflecte totalul reducerii
